annotation_id	source_kind	relative_path	member_name	source	material	annotation_role	is_primary_gene_model	paired_genome_ids	format	feature_count	gene_count	transcript_count	cds_count	exon_count	duplicate_gene_id_count	malformed_line_count	invalid_coordinate_count	file_sha256	status
19ee86023424f940	file	legume_family/legumeinfo/Cicer/arietinum/CDCFrontier.gnm1.ann1.nRhs/repeat/cicar.CDCFrontier.gnm1.ann1.nRhs.repeat_models_repeatmasker.gff.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Cicer|arietinum|CDCFrontier.gnm1	repeat	False	2179c531b0a9a43e	GFF3	242802	0	0	0	0	0	0	0	b0ecc5759622172b2e778b9c41bf401281c834da9e46c0c4a42e2189b5625534	PASS
1a343104cc94269d	zip_member	soyod/Yundou1_T2T/gff/Yundou1.annotation.zip	Yundou1_T2T.annotation.gff	soyod	Yundou1_T2T	soyod_gene_models	True	42e6902fc05e0c1a	GFF3	1101949	58621	72553	393894	429740	0	0	0	f76d9e4e6c4c43ab6e37f7357987df10bf7a380d80312b575b36558fd6208ff7	PASS
1a5bd413420bd662	file	legume_family/ncbi/Trifolium_pratense/ARS_RC_1.1/gff3/GCF_020283565.1_ARS_RC_1.1_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Trifolium_pratense|ARS_RC_1.1	ncbi_genomic	True	d02040d97e48d094	GFF3	802933	41338	52023	282271	411878	6	0	0	ac8270f6701df2fbf11674fe17504c17cf60c91c07501c2086e5ad4650471aae	PASS
1a9f5e4727b67615	zip_member	soyod/Ji_Dou_17/gff/Ji_Dou_17.annotation.zip	Ji_Dou_17.annotation.gff	soyod	Ji_Dou_17	soyod_gene_models	True	171366e08dc02b7b	GFF3	1325515	56750	85239	486176	530428	0	0	0	bc9ca69c6b7b83874d147491ec5d82f0e1617ab8e122152824a0b6bfa7b84fa3	PASS
1b6995246c46b9f1	file	soyomics/Qi_Huang_No.34/repeat/SoyC08.repeat.gff3.gz	.	soyomics	soyomics|Qi_Huang_No.34	repeat	False	82b4de6c3837ee6e	UNKNOWN	904773	0	0	0	0	0	0	0	6ae381f74513df2f788eb1011e2ef8717eaeace7689413c4d3fe8ceb214bb407	PASS
1c61a520b70e81d3	file	legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.ann1.3N1M/gff3/cerca.ISC453364.gnm3.ann1.3N1M.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Cercis|canadensis|ISC453364.gnm3	gene_models_main	True	13761c0ed653e2af;59c41dffc41a6f25;8141be66769a230c;f6398ce580d52503	GFF3	531686	27440	51848	329526	0	0	0	0	87dca7e9188582b90ce14b3c041107205c45c6ab01e4ce7bf37b018bd80ee666	PASS
1c6cbec27afcceb2	file	legume_family/legumeinfo/Medicago/truncatula/HM095.gnm1.ann1.55W4/gff3/medtr.HM095.gnm1.ann1.55W4.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Medicago|truncatula|HM095.gnm1	gene_models_main	True	2541638755aba373	GFF3	631014	65293	65293	250214	250214	0	0	0	c096d76a27889da4a28c5eac9c00a943cea9fede12cc22d3060f040f4bce3d64	PASS
1cb5b86975018b10	file	soyomics/Amsoy/ncrna/SoyC05.ncRNA.gff3.gz	.	soyomics	soyomics|Amsoy	noncoding	False	b374442bb6419f33	GFF3	8772	3820	0	0	0	0	8	0	094ee063688a03164f56cd31371170e850ca4b828b6451aecd899c6935e2d70d	PASS
1cff9c1cd34a4dbe	file	legume_family/legumeinfo/Vigna/radiata/VC1973A.gnm6.ann1.M1Qs/gff3/vigra.VC1973A.gnm6.ann1.M1Qs.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Vigna|radiata|VC1973A.gnm6	gene_models_main	True	2d478aa217e9bb5c	GFF3	332649	22368	23181	140298	146802	0	0	0	43a840b311ca1b07776956b3e13dbf60c9f874d87bddce1fabb3f5cdcfb46688	PASS
1d0945b06b88038c	file	legume_family/ncbi/Glycine_max/GmBRS537.a1.v2/gff3/GCA_012273815.2_GmBRS537.a1.v2_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Glycine_max|GmBRS537.a1.v2	ncbi_genomic	True	1be2867072344ebf	GFF3	1196139	57345	88253	504496	545950	0	0	0	72b7274a0da89ad80f3981de55c88db76ac94e8146ef55ef454f1f1ee2d9d461	PASS
1de017f941329861	file	legume_family/legumeinfo/Glycine/max/Peking.gnm3.ann1.D1WG/gff3/glyma.Peking.gnm3.ann1.D1WG.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|Peking.gnm3	gene_models_main	True	9db5866248855507	GFF3	1026694	56457	75069	384319	445033	0	0	0	13978e4ad67227d287a73283ebcea8ee85b4a907d96a68324034ee7f446ad9b7	PASS
1df44ffdb14a5586	file	legume_family/legumeinfo/Cicer/echinospermum/S2Drd065.gnm1.ann1.YZ9H/gff3/cicec.S2Drd065.gnm1.ann1.YZ9H.gcv_genes.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Cicer|echinospermum|S2Drd065.gnm1	gcv_genes	False	825e7fa74db16e84	GFF3	34703	34703	0	0	0	0	0	0	c4b14fb276a75c17dbef891e25f9dbb3622849caa6f4238e262d45fd836292a4	PASS
1dfa60acd395742d	file	legume_family/legumeinfo/Lupinus/angustifolius/Tanjil.gnm1.ann1.nnV9/gff3/lupan.Tanjil.gnm1.ann1.nnV9.scaffolds_in_pchr.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Lupinus|angustifolius|Tanjil.gnm1	other_annotation	False	c43ce9a9af962914	GFF3	825	0	0	0	0	0	0	0	dc28619957ea585645b11abfb379c3e248c5fb8ccacc7dd641e83084f7fd7c30	PASS
1e02bf4530d60d20	file	legume_family/ncbi/Sphenostylis_stenocarpa/hybrid_with_Hi-C/gff3/GCA_963425845.1_hybrid_with_Hi-C_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Sphenostylis_stenocarpa|hybrid_with_Hi-C	ncbi_genomic	True	be425e28c0ff085b	GFF3	539051	31614	30840	158088	317724	0	0	0	53ee2ee83dc18792d62f98211303cc97f8877b3fd4a658ddb0501af70d1b3ff1	PASS
1e78bca9bba490a9	file	legume_family/legumeinfo/Medicago/sativa/RegenSY27x.gnm1_hap4.ann1.RNH4/gff3/medsa.RegenSY27x.gnm1_hap4.ann1.RNH4.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Medicago|sativa|RegenSY27x.gnm1_hap4	gene_models_main	True	6b3f74e558280caa	GFF3	573222	57529	57529	222689	235475	0	0	0	2ce9c02ca91856fa8e74f74df5b7791cf7cd21226abe78f1f933431e19def578	PASS
1f3856666591cc7e	file	legume_family/legumeinfo/Medicago/truncatula/HM050.gnm1.ann1.GWRX/functional_iprscan/medtr.HM050.gnm1.ann1.GWRX.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Medicago|truncatula|HM050.gnm1	functional_iprscan	False	b498778d6a48d02e	GFF3	333246	0	0	0	0	0	0	0	512467a8f2f63322520ab4ad997aaf8b3f6c9422cbe1e2d616795f6a80cfa4f9	PASS
1f3e4e24e00ab0c3	file	legume_family/legumeinfo/Medicago/truncatula/A17_HM341.gnm4.ann2.G3ZY/gff3/medtr.A17_HM341.gnm4.ann2.G3ZY.noncoding.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Medicago|truncatula|A17_HM341.gnm4	noncoding	False	de8d18d2d19698fa	GFF3	86322	1097	16628	0	51027	0	0	0	996d7ef1e73c59432aa07478afd6f0a2f47f01d2d6e6582e9467c282ac9b75d8	PASS
1f54b91bb20f25d7	file	legumeinfo/58-161.gnm1.ann1.HJ1K/functional_iprscan/glyma.58-161.gnm1.ann1.HJ1K.iprscan.gff3.gz	.	legumeinfo	legumeinfo|58-161.gnm1	functional_iprscan	False	d4ed1350b181bf96	GFF3	397946	0	0	0	0	0	0	0	6fce53b15cdc649d44fae62eff34ece458a3b2132d2e1303af5f5c5ddccfe46a	PASS
1f7a35aaa355860f	file	legume_family/ncbi/Arachis_duranensis/Aradu1.1/gff3/GCF_000817695.2_Aradu1.1_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Arachis_duranensis|Aradu1.1	ncbi_genomic	True	45a6eea95f653b87	GFF3	832077	43185	57849	292134	409123	0	0	0	764cbc548cdd1a8a94ae2a2c1a527a585482b6b4194a014face4320b24aa0438	PASS
20777faab2682694	file	legumeinfo/PI483463.gnm1.ann1.3Q3Q/gff3/glyso.PI483463.gnm1.ann1.3Q3Q.gene_models_main.gff3.gz	.	legumeinfo	legumeinfo|PI483463.gnm1	gene_models_main	True	d02cc56c7d1f261d	GFF3	607074	46969	62102	363135	0	0	0	0	c32238dd7a82b314098e48f4075519c90328fb2f8da9c0bf1a321113f3ef193a	PASS
2084a43d5b1f02ad	file	legume_family/legumeinfo/Arachis/stenosperma/V10309.gnm1.ann1.CZRZ/functional_iprscan/arast.V10309.gnm1.ann1.CZRZ.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Arachis|stenosperma|V10309.gnm1	functional_iprscan	False	751847692850cd02	GFF3	259351	0	0	0	0	0	0	0	b93c62a1a81792d7852c65bd261f916c719907a90baa0423e628d0d826834196	PASS
20d7eb39d94a33d3	file	soyomics/Tie_Feng_No.18/repeat/SoyC02.repeat.gff3.gz	.	soyomics	soyomics|Tie_Feng_No.18	repeat	False	50c8bfdb2e011b28	UNKNOWN	903683	0	0	0	0	0	0	0	ff2e219c99e7e21dc154ff76c14750733ea1753cd8f780853eb1c87696d83565	PASS
2193c7329147de76	file	legume_family/legumeinfo/Arachis/hypogaea/Tifrunner.gnm1.ann1.CCJH/gff3/arahy.Tifrunner.gnm1.ann1.CCJH.noncoding.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Arachis|hypogaea|Tifrunner.gnm1	noncoding	False	1815273b5e4ad094;bf8095e2d8c1826f	GFF3	4	4	0	0	0	0	0	0	280dfd877f81fff58df42145ac5c1522353600e5914ba1a6217fb4051f8f05ac	PASS
21c41d67bfc5cafa	file	legume_family/ncbi/Vicia_villosa/Vvil1.0/gff3/GCF_029867415.1_Vvil1.0_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Vicia_villosa|Vvil1.0	ncbi_genomic	True	9e862427a028c886	GFF3	980529	66055	71029	333246	486108	0	0	0	cec1c13c1f20f7bbf4485a638a45cc5808c35d19b4b48016bf7c0d63a3b4c0cb	PASS
21fc119c14db8997	file	legume_family/legumeinfo/Arachis/stenosperma/V10309.gnm1.ann1.CZRZ/gff3/arast.V10309.gnm1.ann1.CZRZ.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Arachis|stenosperma|V10309.gnm1	gene_models_main	True	751847692850cd02	GFF3	595762	33599	45936	244422	271805	0	0	0	550ede0c8dc84e81645af8dcc67ab725eafb641052399635498a64b3294e968b	PASS
22b3c569924e6f0a	file	legumeinfo/Wm82.gnm1.ann1.DvBy/functional_iprscan/glyma.Wm82.gnm1.ann1.DvBy.iprscan.gff3.gz	.	legumeinfo	legumeinfo|Wm82.gnm1	functional_iprscan	False	6d05c41e960f6f2d	GFF3	406431	0	0	0	0	0	0	0	e7ea18b370d956a8504e80c7a06b7c0ed6c329f3d712a8a0e8f6677a500fef5d	PASS
234ef5a6f74de59a	file	legume_family/ncbi/Vicia_faba/Hedin2_genome_v1/gff3/GCA_948472305.1_Hedin2_genome_v1_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Vicia_faba|Hedin2_genome_v1	ncbi_genomic	True	3cc0ae79d13d49a9	GFF3	689134	44410	37210	192810	400345	0	0	0	79bef0e2d73d7804e662a1617512cf954fa0acd150b32e432a7a7502cd6d7505	PASS
23b64f5e2fe7ada7	file	legume_family/legumeinfo/Glycine/max/Jack.gnm3.ann1.S50K/functional_iprscan/glyma.Jack.gnm3.ann1.S50K.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|Jack.gnm3	functional_iprscan	False	3ac8f18302bca5ce	GFF3	383571	0	0	0	0	0	0	0	4bd4273fbd5503167a2aa9831e70b8dd8f424171e6a92382152f6739fc90ac3c	PASS
249a3ef274aecce1	file	legume_family/legumeinfo/Lablab/purpureus/Highworth.gnm1.ann1.HJ3B/functional_iprscan/labpu.Highworth.gnm1.ann1.HJ3B.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Lablab|purpureus|Highworth.gnm1	functional_iprscan	False	dcc9a52283bb1114	GFF3	207891	0	0	0	0	0	0	0	1e8545c4aca83dee4f1318718193c591a9381716b96c72a20d0250ce8b7cb65f	PASS
25532bffbd20d962	file	legume_family/legumeinfo/Glycine/max/Peking.gnm3.ann1.D1WG/functional_iprscan/glyma.Peking.gnm3.ann1.D1WG.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|Peking.gnm3	functional_iprscan	False	9db5866248855507	GFF3	381897	0	0	0	0	0	0	0	793acc8c2325e1417517b8d9ec07f8a79225f18e33a82d088d774a1d9892d707	PASS
258d309181a141fe	file	legume_family/legumeinfo/Phaseolus/vulgaris/LaborOvalle.gnm1.ann1.L1DY/gff3/phavu.LaborOvalle.gnm1.ann1.L1DY.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Phaseolus|vulgaris|LaborOvalle.gnm1	gene_models_main	True	5cef0984c5c08369	GFF3	443307	27218	44096	282146	0	0	0	0	f84f72f2527cd520bf3a2040b6fe86b1676b4bd0c5005112d720f72d6c911866	PASS
25a3a717b4810692	file	legume_family/legumeinfo/Arachis/hypogaea/ICG1471.gnm1.ann1.BK1B/gff3/arahy.ICG1471.gnm1.ann1.BK1B.noncoding.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Arachis|hypogaea|ICG1471.gnm1	noncoding	False	73e72487f230e42a	GFF3	22	5	5	0	12	0	0	0	da17a2cb89871750e26ef68776f0f638c0ccbb3b7eb88d8b3ab1a2687b4e1fb4	PASS
261188e80250268f	file	legumeinfo/PI_548362.gnm1.ann1.LL84/functional_iprscan/glyma.PI_548362.gnm1.ann1.LL84.iprscan.gff3.gz	.	legumeinfo	legumeinfo|PI_548362.gnm1	functional_iprscan	False	d743659d2310fe55	GFF3	396422	0	0	0	0	0	0	0	3ba7451fc90dffc9b4b06328f382a78db71361c7fe4f36e34a255445783b1af4	PASS
262ca9fab5319e5b	file	legume_family/legumeinfo/Vigna/unguiculata/Suvita2.gnm1.ann1.1PF6/gff3/vigun.Suvita2.gnm1.ann1.1PF6.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Vigna|unguiculata|Suvita2.gnm1	gene_models_main	True	369c80713ac67768	GFF3	460510	28545	45660	282887	0	0	0	0	81871791f0864058bb44d43177fb9bd3c85771ccbed122220c66a768827d0cca	PASS
263cc51d243ae156	file	legumeinfo/Wm82.gnm5.ann1.J7HW/gff3/glyma.Wm82.gnm5.ann1.J7HW.gene_models_main.gff3.gz	.	legumeinfo	legumeinfo|Wm82.gnm5	gene_models_main	True	0dd3c819f44b67d7	GFF3	728148	58287	58287	305787	305787	0	0	0	a7b40c8e0d16967c93d8a2835cd6f9d6d4c4d7bfd3f9fc9920d2f956b3966f10	PASS
265a313f4f74e871	file	legume_family/legumeinfo/Glycine/max/Jack.gnm3.ann1.S50K/gff3/glyma.Jack.gnm3.ann1.S50K.scaffolds.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|Jack.gnm3	other_annotation	False	3ac8f18302bca5ce	GFF3	1971	302	212	585	656	0	0	0	7272f6bd954b05d9346ebe115d00803702733170ef685345714e507b7322de2a	PASS
27150532e56063da	file	legume_family/legumeinfo/Vigna/radiata/VC1973A.gnm7.ann1.RWBG/gff3/vigra.VC1973A.gnm7.ann1.RWBG.gene_models_original.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Vigna|radiata|VC1973A.gnm7	other_annotation	False	58455bfa5108783d	GFF3	17491584	30882	30958	153346	163971	0	0	0	2a50ea5daaa49edbca8b2616199607d5bdf523d4c230f080f8c5e54c57ceb9fe	PASS
27d1211b63f9dfcd	file	soyomics/PI_549046/ncrna/SoyW02.ncRNA.gff3.gz	.	soyomics	soyomics|PI_549046	noncoding	False	532ab98b35e1ee8e	GFF3	8966	3965	0	0	0	0	14	0	129e0c85d88ad93c845a9790236105a36a977695b161a78038e0ab000ff81b21	PASS
282c940829f4756f	file	legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.ann1.3N1M/repeat/cerca.ISC453364.gnm3.ann1.3N1M.repeatmasked_assembly.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Cercis|canadensis|ISC453364.gnm3	repeat	False	13761c0ed653e2af;59c41dffc41a6f25;8141be66769a230c;f6398ce580d52503	GFF3	329967	0	0	0	0	0	0	0	a4ca018a5659a0d83295a21d4fae215f0b798bd4bf6766000690c369b04eeb95	PASS
2940020706825bbc	file	legumeinfo/HanDouNo_5.gnm1.ann1.ZS7M/functional_iprscan/glyma.HanDouNo_5.gnm1.ann1.ZS7M.iprscan.gff3.gz	.	legumeinfo	legumeinfo|HanDouNo_5.gnm1	functional_iprscan	False	a8412af2ff4cd5ed	GFF3	396913	0	0	0	0	0	0	0	6b821f0ceb5391748ed01d3b47a2948eb5c78d8eff2dc8ba388f0b71f6a39b18	PASS
296213afa45c33be	file	legumeinfo/Zh13.gnm1.ann1.8VV3/gff3/glyma.Zh13.gnm1.ann1.8VV3.gene_models_main.gff3.gz	.	legumeinfo	legumeinfo|Zh13.gnm1	gene_models_main	True	84b734e351285496	GFF3	511737	52141	58017	333842	0	0	0	0	d31e5984dbc60482e0bcd5182631ea50934609fb8ed2b132927b8278cca49868	PASS
29b5f76e7c4b6151	file	legume_family/legumeinfo/Phaseolus/vulgaris/5-593.gnm1.ann1.3FBJ/functional_iprscan/phavu.5-593.gnm1.ann1.3FBJ.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Phaseolus|vulgaris|5-593.gnm1	functional_iprscan	False	3f2bcde8b6efba1f	GFF3	222551	0	0	0	0	0	0	0	4aff47f197220b29c7b69d35ebe4b0c7069cc5fcc5f556d11acf1ab4380d6583	PASS
29e1aabdf6ca7b2f	file	legume_family/legumeinfo/Glycine/max/Kosuzu.gnm3.ann1.4MVB/functional_iprscan/glyma.Kosuzu.gnm3.ann1.4MVB.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|Kosuzu.gnm3	functional_iprscan	False	6935c73bd3792804	GFF3	388704	0	0	0	0	0	0	0	ebaacd815145344db98099f488e9da94c7ba99b18216c6af87ca9dde79a20df9	PASS
2af72f9089bd41b5	file	legume_family/legumeinfo/Medicago/truncatula/HM022.gnm1.ann1.6C8N/functional_iprscan/medtr.HM022.gnm1.ann1.6C8N.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Medicago|truncatula|HM022.gnm1	functional_iprscan	False	1969c44cccdbc0ca	GFF3	310352	0	0	0	0	0	0	0	be0bf79a872829e3a48c52e604a698f69e62ca8780df3324d00613824f534819	PASS
2b0fde7217314250	file	legumeinfo/JuXuanNo_23.gnm1.ann1.H8PW/functional_iprscan/glyma.JuXuanNo_23.gnm1.ann1.H8PW.iprscan.gff3.gz	.	legumeinfo	legumeinfo|JuXuanNo_23.gnm1	functional_iprscan	False	b503a63d15d33fea	GFF3	394087	0	0	0	0	0	0	0	96fc517293f1c2c86b57eba686916036119b6ac74cdb9b93acdfe8502cd02c6f	PASS
2b115a89240c5ac1	file	legumeinfo/JinDouNo_23.gnm1.ann1.SGJW/functional_iprscan/glyma.JinDouNo_23.gnm1.ann1.SGJW.iprscan.gff3.gz	.	legumeinfo	legumeinfo|JinDouNo_23.gnm1	functional_iprscan	False	da2190d8185c2216	GFF3	376490	0	0	0	0	0	0	0	1f3061790bdfddfb272997d87f9444b6a89d65052849569e6b5cca36fbf7f0ba	PASS
2b7a41420145d1ae	file	legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.ann1.G7XW/gff3/chafa.ISC494698.gnm1.ann1.G7XW.gene_models_exons.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Chamaecrista|fasciculata|ISC494698.gnm1	gene_model_exons	False	109ae664faca4799;4e8b4aaab12f64b8;84f1e992467917d4	GFF3	827241	29074	49343	303540	329134	0	0	0	716cd63508d99c32fd5ebb44f8d372b74912821b9e8d4ccc1e2a59df0194db76	PASS
2b8845e8e4f21836	file	legume_family/legumeinfo/Phaseolus/acutifolius/Frijol_Bayo.gnm1.ann1.ML22/functional_iprscan/phaac.Frijol_Bayo.gnm1.ann1.ML22.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Phaseolus|acutifolius|Frijol_Bayo.gnm1	functional_iprscan	False	91a6c657f1069f3c	GFF3	214300	0	0	0	0	0	0	0	170f10513800f759f5f3efb519b594abaa4d3d8334fd65acb8060794773c07fd	PASS
2bd7d4c360bc1823	file	legume_family/legumeinfo/Phaseolus/vulgaris/G19833.gnm1.ann1.pScz/repeat/phavu.G19833.gnm1.ann1.pScz.repeatmasking.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Phaseolus|vulgaris|G19833.gnm1	repeat	False	a7ba1bdcce7a1bba;ae1a1b1ce5cd016e;dd312fa88f27de8e	GFF3	634229	0	0	0	0	0	0	0	500996aaf8043bdc2c9fbd8a0c837d1f890c22285faf885f27b7436173aef827	PASS
2c6cfb10bd57f49f	zip_member	soyod/Tian_Long_1/gff/Tian_Long_1.annotation.zip	Tian_Long_1.annotation.gff	soyod	Tian_Long_1	soyod_gene_models	True	.	GFF3	716937	40458	48244	261791	278312	0	0	1	3651d4fd28632c95c93cd05ea3c5a25152755c8967b61e31546474a858080c87	PASS
2cf2f942dec644ad	file	legumeinfo/DongNongNo_50.gnm1.ann1.QSDB/gff3/glyma.DongNongNo_50.gnm1.ann1.QSDB.gene_models_main.gff3.gz	.	legumeinfo	legumeinfo|DongNongNo_50.gnm1	gene_models_main	True	1cac6cdef48a6b1e	GFF3	1176439	55000	77373	428771	468872	0	0	0	5cc4b37350ac7af287f51eb11784340282a7be1e782734039e462bec94325151	PASS
2e4799f208a5fc83	file	legume_family/legumeinfo/Glycine/soja/F_IGA1003.gnm1.ann1.G61B/gff3/glyso.F_IGA1003.gnm1.ann1.G61B.gene_models_exons.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|soja|F_IGA1003.gnm1	gene_model_exons	False	ccbf7ded4553c2ef	GFF3	756854	57925	57925	284870	295185	0	0	0	87a8fdb59326b2908e14fd745e2edbf0389347e2b8d4d93f9a6093d72a1b82da	PASS
2e8ef53777702619	file	soyomics/58-161/ncrna/SoyL04.ncRNA.gff3.gz	.	soyomics	soyomics|58-161	noncoding	False	cf64719a8a79dd2e	GFF3	9068	3965	0	0	0	0	6	0	0b3e4e301bc8e3a988a2ccf44e1e59619af7d483f95cb2aa2d5ace808c93388f	PASS
2fe2ae81ae43774d	file	soyomics/Tie_Jia_Si_Li_Huang/gff/SoyL08.gene.gff.gz	.	soyomics	soyomics|Tie_Jia_Si_Li_Huang	soyomics_gene	True	a22214a55dd92158	GFF3	1303391	58496	87324	469808	515331	0	0	0	d09cff2fc31b3bfbe412b448e970faef248f91f8c756992e8ab6309ba3e83d22	PASS
30370c2c589ff932	file	legume_family/ncbi/Cicer_arietinum/ASM34727v2/gff3/GCA_000347275.2_ASM34727v2_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Cicer_arietinum|ASM34727v2	ncbi_genomic	True	91d9e7a5c6007f1c	GFF3	38511	0	0	0	0	0	0	0	3bdea2a846dfef088b801396c3409712db26ad9977dba1400f9e6ab7d41faffc	PASS
303e0b036ecf2751	file	legume_family/legumeinfo/Arachis/stenosperma/V10309.gnm1.ann1.CZRZ/gff3/arast.V10309.gnm1.ann1.CZRZ.noncoding.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Arachis|stenosperma|V10309.gnm1	noncoding	False	751847692850cd02	GFF3	30	0	0	0	0	0	0	0	b5d68a4078f89017289e8e471b47386db236f7fae0d2cb9202f40d02815af4c7	PASS
3059a529952e0b56	file	legume_family/legumeinfo/Glycine/max/Lee.gnm1.ann1.6NZV/repeat/glyma.Lee.gnm1.ann1.6NZV.repeatmasking.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|Lee.gnm1	repeat	False	583ba5d1deb2b917;5fc43579ee118d1d	GFF3	820580	0	0	0	0	0	0	0	9913af74fa026af8bed489ca0fd0d71a8e6452d6341d7893417be0b63dccf32e	PASS
30a5d5e8b77d96e6	file	legume_family/legumeinfo/Medicago/truncatula/HM058.gnm1.ann1.LXPZ/functional_iprscan/medtr.HM058.gnm1.ann1.LXPZ.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Medicago|truncatula|HM058.gnm1	functional_iprscan	False	4996fa1f85d395b4	GFF3	324399	0	0	0	0	0	0	0	a8b12993c67eb367f5458c3442db0bc625795b7485c65d68e808741175b67eb1	PASS
31995c10e87bb933	zip_member	soyod/Amsoy/gff/Amsoy.annotation.zip	Amsoy.annotation.gff	soyod	Amsoy	soyod_gene_models	True	d7bf33512f5efb70	GFF3	1255848	58040	84959	451270	495833	0	0	0	9e85b7dc927fe05eb272ffbfb16f9cd49e6f85080843659ce609cb0096c639bc	PASS
31d119a375e79c41	file	soyomics/Ji_Dou_No.17/gff/SoyC11.gene.gff.gz	.	soyomics	soyomics|Ji_Dou_No.17	soyomics_gene	True	ea8540c33ae9e337	GFF3	1325515	56750	85239	486176	530428	0	0	0	768fefe295f3cfa4e1eb02c634b9ca493ec6e36b03d37b9669713f76b30ec416	PASS
32bdea3e4548c043	file	legume_family/legumeinfo/Glycine/max/Wm82_NJAU.gnm1.ann1.KM71/gff3/glyma.Wm82_NJAU.gnm1.ann1.KM71.gene_models_exons.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|Wm82_NJAU.gnm1	gene_model_exons	False	6d38dcb5c92d95c2	GFF3	1446872	55498	88847	528184	572924	0	0	0	918a0698ba7fb9ac49996e17fb29af21a37fc74d1ae4c444e6bb43eae216873f	PASS
34774495bac7db92	file	legume_family/legumeinfo/Faidherbia/albida/WAFC.gnm1.ann1.RTP9/gff3/faial.WAFC.gnm1.ann1.RTP9.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Faidherbia|albida|WAFC.gnm1	gene_models_main	True	e5acbb4602276cd4	GFF3	212775	28979	28979	154817	0	0	0	0	db42d4fb1ea24910d4ac321722dafae3f48c212ce29138300df2a07aa7cc573c	PASS
34e35d203d838cc1	file	legume_family/legumeinfo/Glycine/max/Himeshirazu.gnm3.ann1.0KJD/gff3/glyma.Himeshirazu.gnm3.ann1.0KJD.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|Himeshirazu.gnm3	gene_models_main	True	9fabec0202ef64df	GFF3	980222	55265	71640	370087	417467	0	0	0	9364957e08a036413cd21d3771ed5dec670c5ee34a3d3f7abaecc430bbe820a2	PASS
