candidate_id	relative_path	source	genus	species	assembly_label	genome_role	size_bytes	mtime_ns	sequence_count	total_symbols	acgt_count	n_count	gc_count	lowercase_count	ambiguous_iupac_count	invalid_symbol_count	duplicate_header_count	empty_sequence_count	min_sequence_length	max_sequence_length	n50	compression	file_sha256	sequence_sha256	duplicate_group	duplicate_group_size	error_type	error	status
65686f241f0eecc0	legume_family/legumeinfo/Cicer/arietinum/ICC4958.gnm2.bg5m/genome/cicar.ICC4958.gnm2.bg5m.genome_main.fna.gz	legume_family_legumeinfo	Cicer	Cicer arietinum	ICC4958.gnm2.bg5m	main	140454150	1780814624000000000	38513	510879539	466529800	44345920	142768567	13548	3819	0	0	0	1000	54992815	39901017	gzip	9e0ce8190202eee635e05d64a2b95f9eb8c0e6f56f2638050b5f7766289c2b67	ad1bd97498d827f074939c8a0a310f9bb06e6e064e912d0908b55ef713a2b558		1			PASS
825e7fa74db16e84	legume_family/legumeinfo/Cicer/echinospermum/S2Drd065.gnm1.R888/genome/cicec.S2Drd065.gnm1.R888.genome_main.fna.gz	legume_family_legumeinfo	Cicer	Cicer echinospermum	S2Drd065.gnm1.R888	main	170284383	1780814660000000000	17304	657414040	657241340	172700	208084406	0	0	0	0	0	402	75586992	64554361	gzip	fbf4ee9a1d3564138321c0ccd0b0d46f2a6e0ee146c4f228b01af2cc67e2bcfe	5e0654957a230db4c675df98223aff087e4066bc09ee82b6c98b9687af190d80		1			PASS
113fadf96eebfab1	legume_family/legumeinfo/Cicer/reticulatum/Besev079.gnm1.2FZC/genome/cicre.Besev079.gnm1.2FZC.genome_main.fna.gz	legume_family_legumeinfo	Cicer	Cicer reticulatum	Besev079.gnm1.2FZC	main	165026950	1780814663000000000	2290	705925408	705903601	21807	236242750	0	0	0	0	0	7004	92511602	64732023	gzip	cb12d98f360006e8be49d6b14c8b86156197b8b3cbccc02d1827f5e046c5f99a	75470e78442fe174f26a29325f7f7733236367dfceae75b5bcfa0463a59a6f43		1			PASS
e5acbb4602276cd4	legume_family/legumeinfo/Faidherbia/albida/WAFC.gnm1.ZT1R/genome/faial.WAFC.gnm1.ZT1R.genome_main.fna.gz	legume_family_legumeinfo	Faidherbia	Faidherbia albida	WAFC.gnm1.ZT1R	main	184784738	1780814789000000000	51470	653726905	644458993	9267912	206461381	0	0	0	0	0	150	4746824	692039	gzip	1fe6c7bed6159e7dc6b373a9f0abc74b2997501c4eea890352d8e8c1e2f8e8ed	a01abf9f8e7fd98f00172f2b0626a9b0f70e718d7d4fddef7bd4784057d14f8a		1			PASS
9c8d9d886271b484	legume_family/legumeinfo/Glycine/D3-tomentella/G1403.gnm1.CL6K/genome/glyd3.G1403.gnm1.CL6K.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine D3-tomentella	G1403.gnm1.CL6K	main	297051368	1780814858000000000	20	992855266	992621552	233714	341132540	1678513	0	0	0	0	36105283	64082604	49894626	gzip	dd6a6fbed2c97d3fc08fa1f997887becb0f569f9bf89a1a9ea334cf4f75070ed	d12acf7d5dab385251fe59161021e39ed4f8ae1a9243e1b1ef56a05ad212872c		1			PASS
8317f2f6bae2e9d2	legume_family/legumeinfo/Glycine/cyrtoloba/G1267.gnm1.YWW6/genome/glycy.G1267.gnm1.YWW6.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine cyrtoloba	G1267.gnm1.YWW6	main	379399340	1780814909000000000	20	1279815267	1279622552	192715	441183916	2209680	0	0	0	0	37441357	88091101	63210496	gzip	d173bc5ac0ada2f855022123cfdb5ec4d908f825dbd0aa587477ce3baf1edca9	e2d4e6b45766edb37f67de3651dc66fef913bb4dd5bf863adbb27a9e2740bfc1		1			PASS
7dda2de8855030a8	legume_family/legumeinfo/Glycine/dolichocarpa/G1134.gnm1.PP7B/genome/glydo.G1134.gnm1.PP7B.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine dolichocarpa	G1134.gnm1.PP7B	main	580663077	1780815703000000000	40	1944783366	1944455761	327605	665318394	2858196	0	0	0	0	32369721	64867633	48983223	gzip	ad94f456bdd6673e9c3f92a67201af810ab6db18fd493fb7510c7056774ef81a	94ed453660c5b7e1b72f123c7d0c248ff2c517ed647b040b2eed311ca781fca8		1			PASS
5e1a6f42336f1a1f	legume_family/legumeinfo/Glycine/falcata/G1718.gnm1.B1PY/genome/glyfa.G1718.gnm1.B1PY.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine falcata	G1718.gnm1.B1PY	main	397472750	1780815686000000000	20	1373462166	1372947623	514543	469952938	9907229	0	0	0	0	42863428	84106127	72056195	gzip	76e01f45a7efa4f8984b26160ca3fa28e5ffc3ca2bfb2d4801de1db2a189883d	78ec95158215d3e4adce95a542150778cee6beb839816e0da693dc263275c98a		1			PASS
96468b4838f74d0d	legume_family/legumeinfo/Glycine/max/Enrei.gnm3.MF2C/genome/glyma.Enrei.gnm3.MF2C.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Enrei.gnm3.MF2C	main	291059052	1780816146000000000	20	978970895	977844139	1126756	340531449	447693471	0	0	0	0	37810738	60423152	49908683	gzip	5946f95d20a52be5057e0ac8e68b46755afb1a972c7a8431ccdd9b9fd4a7ca85	24f048eb744121aacb7a092a3b3aaf0dfb77d88728fadd2257f7a79d8b0ac4a7	exact_24f048eb744121aa	2			PASS
6defaeb62dd9dffd	legume_family/legumeinfo/Glycine/max/FiskebyIII.gnm1.F177/genome/glyma.FiskebyIII.gnm1.F177.genome_hardmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	FiskebyIII.gnm1.F177	generic_genome	174940835	1780816005000000000	203	992209628	534888751	457320877	171433349	0	0	0	0	0	10232	61311077	50785627	gzip	7b3c046c359c0919ec9323029216753cf25d69de9dcbe40da5384447b71ea90c	5146fe2013ea5d50534a3cd035d74e0fab039b316e4eea9a82540c35003a6d51		1			PASS
4c64ec3551a311a5	legume_family/legumeinfo/Glycine/max/FiskebyIII.gnm1.F177/genome/glyma.FiskebyIII.gnm1.F177.genome_softmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	FiskebyIII.gnm1.F177	softmasked	305913422	1780816134000000000	203	992209628	990939628	1270000	345565991	456050877	0	0	0	0	10232	61311077	50785627	gzip	d6d4e5941ad093930f144756c15c715e4e67596d17bb2276d1362086596f2de9	dac7fc3b101937248b93a0811c90ff48a27bdac4d68b44af45031c675d8fbabf		1			PASS
539814fd4ada940f	legume_family/legumeinfo/Glycine/max/Fukuyutaka.gnm3.424H/genome/glyma.Fukuyutaka.gnm3.424H.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Fukuyutaka.gnm3.424H	main	295844415	1780816132000000000	20	990597857	988344626	2253231	345795012	441210885	0	0	0	0	38364249	60304333	51207655	gzip	5e8d1c05cf71770d400ab4139320575a196e8436d9f4bfb9ecd2346f5b20de1b	fe0bdd24f3de7fd69b84eaef028c773701321e13493e49c31e40a3bef3087bea	exact_fe0bdd24f3de7fd6	2			PASS
3b922ebbef5d2263	legume_family/legumeinfo/Glycine/max/Harosoy.gnm3.TKJB/genome/glyma.Harosoy.gnm3.TKJB.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Harosoy.gnm3.TKJB	main	297322912	1780816133000000000	20	989631140	989608642	22498	345410153	433752641	0	0	0	0	37721510	60470184	51083025	gzip	5b9304a9ee874eda16d81e70f4c636544afa8f73c9b91366b37382caf347ef26	2ff6004b557090ff5d54098359bf5386b0eda5395f8b702aa13717e8a4b09022	exact_2ff6004b557090ff	2			PASS
9fabec0202ef64df	legume_family/legumeinfo/Glycine/max/Himeshirazu.gnm3.61YZ/genome/glyma.Himeshirazu.gnm3.61YZ.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Himeshirazu.gnm3.61YZ	main	294878428	1780816143000000000	20	978305553	978260579	44974	341007730	424444478	0	0	0	0	38112907	59254584	50066300	gzip	2950d77a9199db3f13010a2b46f7577a1b4fbe086886f84895dcd1a0e0fab70e	4106fe64f952ac1c1eba93a7748b90747a3f2daf7938f89237f652a28b37aa76	exact_4106fe64f952ac1c	2			PASS
e8cbc86c9a41df2f	legume_family/legumeinfo/Glycine/max/Huaxia3_IGA1007.gnm1.RGGN/genome/glyma.Huaxia3_IGA1007.gnm1.RGGN.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Huaxia3_IGA1007.gnm1.RGGN	main	293941997	1780816154000000000	208	985988379	985591383	396996	343813824	0	0	0	0	0	2139	59892598	50073486	gzip	ef4717fdfe723e85d3c70ab2510898e83b6aeaab146f22fa386f66ea0d164312	2a9bf1195e0e5b0bfb756ca7f7376eb5ead58aea79da365171367dde5ac70623		1			PASS
82ce90eea621c1cb	legume_family/legumeinfo/Glycine/max/Hwangkeum.gnm1.4S83/genome/glyma.Hwangkeum.gnm1.4S83.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Hwangkeum.gnm1.4S83	main	294565376	1780816233000000000	468	933123489	933087689	35800	322253796	412647017	0	0	0	0	1006	55596396	46570973	gzip	4765bd4a7e1bdb3ad08a38e94f1e76bb3aa5f56ac05569e4a6840543081c3ff9	d7586c826418f38dc4bbcaae788f0efc43bce2eec04188738b5bb7c731ce3dd6	exact_d7586c826418f38d	2			PASS
3ac8f18302bca5ce	legume_family/legumeinfo/Glycine/max/Jack.gnm3.05MK/genome/glyma.Jack.gnm3.05MK.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Jack.gnm3.05MK	main	296635968	1780816338000000000	20	985505388	985478570	26818	343522146	427991549	0	0	0	0	38568399	60193679	50391956	gzip	28b8ce171b6e10d819e11cdea1f3b009b3131811a0eb2c0fcba562d677eb262c	ca161f7901e4c0a71fec79ee6ab8a3c89fc63b68056f8e0d3f8227002d6f294b	exact_ca161f7901e4c0a7	2			PASS
6935c73bd3792804	legume_family/legumeinfo/Glycine/max/Kosuzu.gnm3.9GPW/genome/glyma.Kosuzu.gnm3.9GPW.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Kosuzu.gnm3.9GPW	main	293939038	1780816406000000000	20	980224314	980213014	11300	342333233	435619954	0	0	0	0	37286217	59907519	49914920	gzip	261d2b5b9e9dd5a75ffaf89ee5e0c6b67588a0926362e4680e3b1a1041ed32ed	09e4c646673ff9f85e6248d5827b35fe56c5f0a6cfb4b2cea8325b7c8ee9c8e8	exact_09e4c646673ff9f8	2			PASS
5fc43579ee118d1d	legume_family/legumeinfo/Glycine/max/Lee.gnm1.BXNC/genome/glyma.Lee.gnm1.BXNC.genome_hardmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Lee.gnm1.BXNC	generic_genome	171398074	1780816280000000000	292	1016275704	513220058	503055646	165950950	0	0	0	0	0	20020	60485747	50397291	gzip	cf63f25f125a2518a62de5cb11507c6b265a597f55026c6e3142aa0557d8ec29	d38b36c8c32235777bdea7a0feac0254f627415d5ba1e2ee02bbb0ba9fcc8b7c		1			PASS
583ba5d1deb2b917	legume_family/legumeinfo/Glycine/max/Lee.gnm1.BXNC/genome/glyma.Lee.gnm1.BXNC.genome_softmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Lee.gnm1.BXNC	softmasked	117547370	1780816221000000000	8	396849510	382048272	14801238	133392630	178563253	0	0	0	0	41040473	58711475	52519505	gzip	ad64736edd75b8792ef8e8eb6fbd354b53b740d8b474d1ae264cb0710985b123	fdceeef9f272802d217142cf331f899a08b559dcf2b2375167f2aa101639f610		1			PASS
24b40cf02b3d8889	legume_family/legumeinfo/Glycine/max/Miyagishirome.gnm3.5Z0W/genome/glyma.Miyagishirome.gnm3.5Z0W.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Miyagishirome.gnm3.5Z0W	main	295572766	1780816395000000000	20	979901799	979860022	41777	341025262	422086595	0	0	0	0	38734369	59919604	49786466	gzip	57f4853d6ef87efd4670cc46d75f894b143e5d131b117f9b488bdee9a1717034	19e6be6701341f7f3dba0d361b3a2ed92c06e6eb608108681c1fbb09d23e981a	exact_19e6be6701341f7f	2			PASS
01bd34ba2a35deea	legume_family/legumeinfo/Glycine/max/Ooyachi2.gnm3.3469/genome/glyma.Ooyachi2.gnm3.3469.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Ooyachi2.gnm3.3469	main	292532391	1780816379000000000	20	981128142	981109952	18190	344780413	437030308	0	0	0	0	37694922	61407992	49797328	gzip	923e257b3e0014f2331f6fb17e6ef1243de16c1f165089d626ef3dc58fec4689	886a61ba409ee4b7d1cd66955aadacc9f5b0e8bdcc6c9be9a6b3a0406d0b024c	exact_886a61ba409ee4b7	2			PASS
9db5866248855507	legume_family/legumeinfo/Glycine/max/Peking.gnm3.KKCD/genome/glyma.Peking.gnm3.KKCD.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Peking.gnm3.KKCD	main	298680050	1780816404000000000	20	997042342	997020842	21500	348071487	441685886	0	0	0	0	39666618	60502957	50719124	gzip	aeaf432c0d020579744a0149d7d56c86cf1f4c876d0a968b0ffb19f757f7a1b9	aaa23e7bb6ea1f7b591d974e003aa0efe4d603400cce3ad6501b4ccca3cda669	exact_aaa23e7bb6ea1f7b	2			PASS
6b1673473c52ff69	legume_family/legumeinfo/Glycine/max/Tanba.gnm3.4HTT/genome/glyma.Tanba.gnm3.4HTT.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Tanba.gnm3.4HTT	main	291910129	1780816468000000000	20	980772978	980758848	14130	342939723	445039693	0	0	0	0	37749295	59957625	49981958	gzip	70f6b5f02a1063db909c1a97c3d5000c1b98b3479bdf70e93f0e3f8d0c365b5a	2983cb90257b043ad2c2e806c856a26c5759b483f8b59f57495d1fe4c9b6f885	exact_2983cb90257b043a	2			PASS
8f9a4aa16c3e8be0	legume_family/legumeinfo/Glycine/max/UA4805.gnm3.THQ0/genome/glyma.UA4805.gnm3.THQ0.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	UA4805.gnm3.THQ0	main	294856430	1780816515000000000	20	991598530	984367645	7230885	343955824	440034497	0	0	0	0	37827735	61007079	51234843	gzip	0f92d325464a4470c7035f5585f54c7aae6ccb5cd98f227ee8c3807f82989142	c2e73e9b7ebe14bb8b407c7ea2975ac572c6e3da22189d9f69eb9761c55471c4	exact_c2e73e9b7ebe14bb	2			PASS
c10c9293aea323f9	legume_family/legumeinfo/Glycine/max/Wm82.gnm1.FCtY/genome/glyma.Wm82.gnm1.FCtY.genome_hardmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Wm82.gnm1.FCtY	generic_genome	154712233	1780816507000000000	1168	973344380	532586714	440757666	172535678	5770023	0	0	0	0	1003	62308140	47781076	gzip	0cb7357095152ee1b55829289851e173d111853cb6c2d0319e0118b974ab71b4	61a0370514d1776a98afacb78c8a7efd19ace9a9e6d06a4fbac78604c071a008		1			PASS
3eb46282b0082eb1	legume_family/legumeinfo/Glycine/max/Wm82.gnm1.FCtY/genome/glyma.Wm82.gnm1.FCtY.genome_softmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Wm82.gnm1.FCtY	softmasked	290103791	1780816558000000000	1168	973344380	955054837	18289543	331918256	445474862	0	0	0	0	1003	62308140	47781076	gzip	e3ac5815acc7b2899b625315f4a1fdfedd06e1a0403385e86882f159ea8755f5	968cb644f6fc7eeb437297935522c5f2ad277ea8d7903c52be270cc1eb858aee		1			PASS
490839b691d398b1	legume_family/legumeinfo/Glycine/max/Wm82.gnm2.DTC4/genome/glyma.Wm82.gnm2.DTC4.genome_hardmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Wm82.gnm2.DTC4	generic_genome	83556574	1780816452000000000	10	478558212	260472771	218085441	84078097	371257	0	0	0	0	38670822	56831624	48577505	gzip	3381e696855c4d703bbdcdd1d04a2e5459861045dcff5f2ae140e1b81e380566	6553656dc3ca63ac15364beb431f1e9cdef7c7ee5fd103406e2f7567a9f0432d		1			PASS
d7eddf647e7d36bd	legume_family/legumeinfo/Glycine/max/Wm82.gnm2.DTC4/genome/glyma.Wm82.gnm2.DTC4.genome_softmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Wm82.gnm2.DTC4	softmasked	133070180	1780816511000000000	9	435838472	428031056	7807416	148729022	188757319	0	0	0	0	42234498	56831624	47837940	gzip	833865c7d7f03c54070be3abbaec8549f6aaa86f335a8a1bde8da4379281f8f2	bb4cdf64715c4b0b58402493e6db48afff862584d7c652f54730f6d5a8a38446		1			PASS
fe03eb273125b0ff	legume_family/legumeinfo/Glycine/max/Wm82.gnm4.4PTR/genome/glyma.Wm82.gnm4.4PTR.genome_hardmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Wm82.gnm4.4PTR	generic_genome	153593705	1780816580000000000	282	978386919	526103229	452283690	168824484	508437	0	0	0	0	885	58286270	49893278	gzip	ae378e44b02f27dac9274cab1f3fdf2d33f9edeb338600d968108b67233b7a46	f1ab3753e0400169ea7d237bc22d0e4b0264e8136d54f0b65307a64b59b86d0e		1			PASS
c54fb54176965d99	legume_family/legumeinfo/Glycine/max/Wm82.gnm4.4PTR/genome/glyma.Wm82.gnm4.4PTR.genome_softmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Wm82.gnm4.4PTR	softmasked	299115250	1780816626000000000	282	978386919	952479371	25907548	330806365	426884579	0	0	0	0	885	58286270	49893278	gzip	b75646b6d619550ec9eae27eefdf3021a71713055a5d040f6179c17c094eda52	301b9eda81c96af96ca7d07d30a14e72bacf4941f7ec690f63d73af8cf3eb5b3		1			PASS
c8854820b79ace15	legume_family/legumeinfo/Glycine/max/Wm82.gnm5.NRKG/genome/glyma.Wm82.gnm5.NRKG.genome_softmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Wm82.gnm5.NRKG	softmasked	290338966	1780816617000000000	22	1013741020	1013726774	14246	355029873	532503761	0	0	0	0	152226	61540830	51410279	gzip	f25e0a15c62d3d58ac34526226d671c2ed5ff1e8cc42f2170daa44885845f598	eff7724214d1ae2b6b2c02a0b20a5a674700bf7c7f8a864eccebd344d3bb5d98	exact_eff7724214d1ae2b	2			PASS
3a5158bf3c83620a	legume_family/legumeinfo/Glycine/max/Wm82.gnm6.S97D/genome/glyma.Wm82.gnm6.S97D.genome_hardmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Wm82.gnm6.S97D	generic_genome	146851375	1780816609000000000	20	1011128777	531740115	479388662	170486508	0	0	0	0	0	40198974	60749638	51135784	gzip	11cd397c8a980ca899b971044e9cf80fd82acd9fe29f5184b046eeb9707b8417	09fe53a31bd7a79443ac7b692728401df6cd3dcedbd44f867fe9820d59bdec90		1			PASS
9e9731a85804e094	legume_family/legumeinfo/Glycine/max/Wm82.gnm6.S97D/genome/glyma.Wm82.gnm6.S97D.genome_softmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine max	Wm82.gnm6.S97D	softmasked	278417344	1780816626000000000	20	1011128777	1010968777	160000	354088302	479228662	0	0	0	0	40198974	60749638	51135784	gzip	3f78731734958274575d7b144ce8f8509fcac89701dae76c5059618e9fc3650a	0c9baa0dba1a0adce5935245695cb2ef837412e117469140c1415e326ba7a6ef	exact_0c9baa0dba1a0adc	3			PASS
80495811b06b4cad	legume_family/legumeinfo/Glycine/soja/PI483463.gnm1.YJWS/genome/glyso.PI483463.gnm1.YJWS.genome_hardmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine soja	PI483463.gnm1.YJWS	generic_genome	169452716	1780816723000000000	306	985259765	506381376	478878389	164530998	0	0	0	0	0	20157	57896170	48820172	gzip	aa9d59fc0ae09423b2692c00b0f1937eb7306ae5847ca2be5e703926ecc60b48	28d635b0482c1fe59fe10568b56f86ce11d53e2c6be832f1db62f9183b31becc		1			PASS
63c8e6393a39d31e	legume_family/legumeinfo/Glycine/soja/PI483463.gnm1.YJWS/genome/glyso.PI483463.gnm1.YJWS.genome_softmasked.fna.gz	legume_family_legumeinfo	Glycine	Glycine soja	PI483463.gnm1.YJWS	softmasked	295885705	1780816751000000000	306	985259765	951314825	33944940	332378679	445839073	0	0	0	0	20157	57896170	48820172	gzip	d12920e14ec5d775dce5b5be61e53fe9f2fb287324facaca9f646f8b28f92a33	45e7443b27b911f6a1b9fab323a986e6b3f5e413609efae0ae90d349dcf46dbf	exact_45e7443b27b911f6	2			PASS
68f812ed7a08d2f9	legume_family/legumeinfo/Glycine/stenophita/G1974.gnm1.7MZB/genome/glyst.G1974.gnm1.7MZB.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine stenophita	G1974.gnm1.7MZB	main	279887836	1780816909000000000	20	935558332	935363187	195145	319046882	1260203	0	0	0	0	37252235	55497869	49343246	gzip	6c82aa67ae5237ff76b7d4c0cffa1c949bffd0bad9864a6f69631fa34f9bcd45	2a2010f35381105a371e98381be20642ee495a9cb8fc2c79d9d7f3d84ae3b638		1			PASS
4c1c1d74d7e6a870	legume_family/legumeinfo/Glycine/syndetika/G1300.gnm1.C11H/genome/glysy.G1300.gnm1.C11H.genome_main.fna.gz	legume_family_legumeinfo	Glycine	Glycine syndetika	G1300.gnm1.C11H	main	280956985	1780816911000000000	20	942908937	942717120	191817	321051217	1411693	0	0	0	0	32935364	59566270	49331441	gzip	d5e87c51a472c0d6dda3bfa0877087841a1abe16ab0334a1e9206315774245f3	bfe04f67a128ed4116ebbc10c967a1c4669c137432f9d0753612d02d16c26082		1			PASS
dcc9a52283bb1114	legume_family/legumeinfo/Lablab/purpureus/Highworth.gnm1.8K16/genome/labpu.Highworth.gnm1.8K16.genome_main.fna.gz	legume_family_legumeinfo	Lablab	Lablab purpureus	Highworth.gnm1.8K16	main	117672248	1780816765000000000	1748	426263692	426205504	58188	128938137	200784380	0	0	0	0	207	63374807	38128793	gzip	17b1a487ed0c496f480989d7fb11e9007c26ab5db17de8b80288bb383da20d68	68c846209bdbcb460f8beb1901c5ed022aa24f5956e8fdb918616c0ca35ca740		1			PASS
9ae82c2a17244c72	legume_family/legumeinfo/Lens/culinaris/CDC_Redberry.gnm2.7C5P/genome/lencu.CDC_Redberry.gnm2.7C5P.genome_main.fna.gz	legume_family_legumeinfo	Lens	Lens culinaris	CDC_Redberry.gnm2.7C5P	main	1083310416	1780825800000000000	2075	3759696924	3759294497	402427	1387449780	0	0	0	0	0	11613	614089212	482216434	gzip	4a46c0b96c1cb4c9e60445d35f8af68272c89ca3725f36decce9d72b95c5b1b8	8d85a617ac76ca2c44e86c05bd0a0c5496b4f8a39de1728a291bfebe5202f807		1			PASS
fd31734f0f163667	legume_family/legumeinfo/Lens/ervoides/IG_72815.gnm1.ZDWF/genome/lener.IG_72815.gnm1.ZDWF.genome_main.fna.gz	legume_family_legumeinfo	Lens	Lens ervoides	IG_72815.gnm1.ZDWF	main	812267703	1780817232000000000	1141	2866468354	2866353354	115000	1040243718	0	0	0	0	0	11470	495090369	396172349	gzip	57c445bd7a954edb63d37a049eca76949f295d72896705a9bd22fff80a9ec5a6	add9f4f6bc773c8dab1dc8511d1d6f6356d307cdef67c7e355bcdd33f73e3fe3		1			PASS
11b5b397b75578bb	legume_family/legumeinfo/Lotus/japonicus/MG20.gnm3.QPGB/genome/lotja.MG20.gnm3.QPGB.genome_main.fna.gz	legume_family_legumeinfo	Lotus	Lotus japonicus	MG20.gnm3.QPGB	main	116069708	1780816911000000000	9	447416816	394449829	52966987	144527506	586413	0	0	0	0	150519	192322135	62285374	gzip	5737f3e0ed0b6f93df289cdd0a260f157ffceb12b9c11aa5e557a2bf33afdd50	c5f2f3e8a276d679079ff615cf35319b4c6f5517793aff22351be135f8f0b3f8		1			PASS
0b4f69cb2f7e7490	legume_family/legumeinfo/Lupinus/albus/Amiga.gnm1.F4NR/genome/lupal.Amiga.gnm1.F4NR.genome_main.fna.gz	legume_family_legumeinfo	Lupinus	Lupinus albus	Amiga.gnm1.F4NR	main	115713918	1780816915000000000	91	451529898	449261657	2268239	151472939	0	2	0	0	0	17842	23521228	17349171	gzip	6bf03085c47a5f9f8b7591f9fe6467bb4dff8ebb1e1cbf0265a7904021412fb3	a734634bbf880c6b261589caee580015f15d7b0b9ec1a64d2d25a8df35c32d85		1			PASS
c43ce9a9af962914	legume_family/legumeinfo/Lupinus/angustifolius/Tanjil.gnm1.Qq0N/genome/lupan.Tanjil.gnm1.Qq0N.genome_main.fna.gz	legume_family_legumeinfo	Lupinus	Lupinus angustifolius	Tanjil.gnm1.Qq0N	main	155751005	1780817039000000000	13574	609204147	605044900	4159247	202440466	27	0	0	0	0	200	36457581	21299880	gzip	fa75bb3e8dc8775dcb882bdd61b2272b2500fba30a0e44ac01d5170663533721	07e9bbb0c04b144039656478332a912a61a416eaa9960b07388e554667ff907c		1			PASS
48a76a86f474a4e8	legume_family/legumeinfo/Medicago/polymorpha/Huaiyang_Jinhuacai.gnm1.ZH4B/genome/medpo.Huaiyang_Jinhuacai.gnm1.ZH4B.genome_main.fna.gz	legume_family_legumeinfo	Medicago	Medicago polymorpha	Huaiyang_Jinhuacai.gnm1.ZH4B	main	132614539	1780817017000000000	269	457531409	457524809	6600	153717545	0	0	0	0	0	9607	93525394	57718482	gzip	6ec63cd4746143c10c5e69c393847e4a7344f15035b34bf14b4771e5da440d5b	550ed362f442ee00c2e4b009c9a84315ab0ebc37b4561a66062523fb96aad8b5		1			PASS
9a90df53307f3e1a	legume_family/legumeinfo/Medicago/ruthenica/Xinghe.gnm1.KKFS/genome/medru.Xinghe.gnm1.KKFS.genome_main.fna.gz	legume_family_legumeinfo	Medicago	Medicago ruthenica	Xinghe.gnm1.KKFS	main	263616204	1780817098000000000	651	904130213	902933720	1196493	324106079	0	0	0	0	0	123	120346191	99386155	gzip	942b14b8975fc042987d589d1a72b7ebf4cf7193eb6368194919ddb7d351ea1b	90457e73bf55a6561464cc9be83c9892899e981c346479d13172136e68252103		1			PASS
36b18a63110412aa	legume_family/legumeinfo/Medicago/sativa/CADL_HM342.gnm1.rVNY/genome/medsa.CADL_HM342.gnm1.rVNY.genome_main.fna.gz	legume_family_legumeinfo	Medicago	Medicago sativa	CADL_HM342.gnm1.rVNY	main	316349219	1780817280000000000	5753	1251062122	1250961487	100635	424499418	43077305	0	0	0	0	579	6073685	1271357	gzip	f1f92dde99f2aab1fbee9cad3f6a3e1b9167f529934371441c09eaff50a2a8a7	6f0090682f2eb361b74160b51bc77e78044e1ffba4ed95c555c36255e68126e2		1			PASS
56309753cfc15648	legume_family/legumeinfo/Medicago/sativa/PI464715.gnm1.8GK6/genome/medsa.PI464715.gnm1.8GK6.genome_main.fna.gz	legume_family_legumeinfo	Medicago	Medicago sativa	PI464715.gnm1.8GK6	main	230322824	1780817290000000000	28	793225398	793191298	34100	271340795	0	0	0	0	0	51035	118420570	102487784	gzip	bc3d38f43b6e1c487b1e0b1c5b8f32fe15835a9a232c1c6e16f0495481ebed70	4440b342072cf3d8a1ec2edeafc5c782e384e4c1e0e734c2aef7c0a41f6ae15b		1			PASS
