candidate_id	source	species	genus	original_material_key	material_key	relative_path	member_name	annotation_id	annotation_path	annotation_member_name	assembly_evidence	official_assembly_level	base_count	n_fraction	n50	large_sequence_fraction	orientation_group_id	near_duplicate_group_id	candidate_near_duplicate_group_size	final_near_group_selected_size	sampling_weight	initial_hard_gate_pass	initial_hard_gate_reasons	annotation_closure_status	source_provenance_status	busco_status	annotation_busco_complete_percent	genome_busco_complete_percent	record_qc_status	primary_nuclear_fraction	tiara_primary_prokaryotic_fraction	univec_primary_fraction	qv_status	final_gate_pass	final_gate_reasons	provisional_selection_status	status
19b005bcf2747187	legume_family_ncbi	Medicago sativa	Medicago	asm4841852v1	asm4841852v1	legume_family/ncbi/Medicago_sativa/ASM4841852v1/genome/GCA_048418525.1_ASM4841852v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	838043875	0.00026156148447478364	105825884	0.9920164120285468	orientation-4b85f5de5d900cd5	near-19b005bcf2747187	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
1a700e8353f7effb	legume_family_legumeinfo	Medicago sativa	Medicago	regensy27x	regensy27x	legume_family/legumeinfo/Medicago/sativa/RegenSY27x.gnm1_hap3.VMY5/genome/medsa.RegenSY27x.gnm1_hap3.VMY5.genome_main.fna.gz	.	8998efcbb117899e	legume_family/legumeinfo/Medicago/sativa/RegenSY27x.gnm1_hap3.ann1.YZ7X/gff3/medsa.RegenSY27x.gnm1_hap3.ann1.YZ7X.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	792671482	8.727953707308975e-05	75653446	0.8175950639283879	orientation-b3e647236f730d65	near-1a700e8353f7effb	2	.	.	True	.	PASS	INCOMPLETE_METADATA	.	.	.	.	.	.	.	.	False	source_provenance_incomplete_metadata	REJECTED_MATERIAL_ALTERNATIVE	REJECTED_HARD_GATE
1a8f6038ca9ca128	legume_family_ncbi	Vicia sativa	Vicia	drvicsati1hap11	drvicsati1hap11	legume_family/ncbi/Vicia_sativa/drVicSati1.hap1.1/genome/GCA_964197575.1_drVicSati1.hap1.1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	1749445589	5.258808880851681e-06	346554540	0.9892449344419136	orientation-f1548bb8ef45b06c	near-1a8f6038ca9ca128	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
1b3bf9483f50efe1	legume_family_ncbi	Medicago sativa	Medicago	asm5485547v1	asm5485547v1	legume_family/ncbi/Medicago_sativa/ASM5485547v1/genome/GCA_054855475.1_ASM5485547v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	792671482	8.727953707308975e-05	75653446	0.8175950639283879	orientation-b3e647236f730d65	near-1a700e8353f7effb	2	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
1b93544fbbeb7d5d	legume_family_ncbi	Abrus pulchellus subsp. cantoniensis	Abrus	asm2408682v1	asm2408682v1	legume_family/ncbi/Abrus_pulchellus_subsp._cantoniensis/ASM2408682v1/genome/GCA_024086825.1_ASM2408682v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	381267853	4.4588075984470685e-06	38036150	0.9896913207628864	orientation-2face8ede517f5c3	near-1b93544fbbeb7d5d	2	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
1be2867072344ebf	legume_family_ncbi	Glycine max	Glycine	gmbrs537a1v2	gmbrs537a1v2	legume_family/ncbi/Glycine_max/GmBRS537.a1.v2/genome/GCA_012273815.2_GmBRS537.a1.v2_genomic.fna.gz	.	1d0945b06b88038c	legume_family/ncbi/Glycine_max/GmBRS537.a1.v2/gff3/GCA_012273815.2_GmBRS537.a1.v2_genomic.gff.gz	.	chromosome_official	Chromosome	1000033753	0.020511617671368738	50199924	0.975782147425178	orientation-4e5133b07aff4782	near-1be2867072344ebf	2	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
1cac6cdef48a6b1e	legumeinfo	Glycine max	Glycine	dongnongno50	dongnongno50	legumeinfo/DongNongNo_50.gnm1.XRTN/genome/glyma.DongNongNo_50.gnm1.XRTN.genome_main.fna.gz	.	2cf2f942dec644ad	legumeinfo/DongNongNo_50.gnm1.ann1.QSDB/gff3/glyma.DongNongNo_50.gnm1.ann1.QSDB.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	1025105661	0.00924805155280476	50775370	0.9711963643131223	orientation-e9d6be27d8ea70c5	near-1cac6cdef48a6b1e	1	1	1.0	True	.	PASS	PASS	PASS	92.5	98.8	PASS	0.971196364313	0.0	1.28568e-07	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
1e03257b23978be3	legume_family_legumeinfo	Arachis hypogaea	Arachis	f07	f07	legume_family/legumeinfo/Arachis/hypogaea/F07.gnm1.96DS/genome/arahy.F07.gnm1.96DS.genome_main.fna.gz	.	f9d811e18ded7781	legume_family/legumeinfo/Arachis/hypogaea/F07.gnm1.ann1.1DJN/gff3/arahy.F07.gnm1.ann1.1DJN.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	2490769742	7.84897924137381e-05	133850057	1.0	orientation-0b5b5bababaa3efe	near-1e03257b23978be3	17	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
1e2b22ed1968e522	legume_family_ncbi	Medicago sativa	Medicago	asm4841818v1	asm4841818v1	legume_family/ncbi/Medicago_sativa/ASM4841818v1/genome/GCA_048418185.1_ASM4841818v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	883184134	0.00027777333237283903	108524102	0.9813638964216266	orientation-8b5dfe4b75cdec74	near-1e2b22ed1968e522	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
1e3747d1b9b74146	legume_family_legumeinfo	Phaseolus vulgaris	Phaseolus	ui111	ui111	legume_family/legumeinfo/Phaseolus/vulgaris/UI111.gnm1.3VTM/genome/phavu.UI111.gnm1.3VTM.genome_main.fna.gz	.	dd213f0f3b09cc1a	legume_family/legumeinfo/Phaseolus/vulgaris/UI111.gnm1.ann1.8L4N/gff3/phavu.UI111.gnm1.ann1.8L4N.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	554917174	0.0019642571019076083	51047605	0.9887800354868815	orientation-bb74b31bfd85912f	near-1e3747d1b9b74146	2	.	.	True	.	PASS	PASS	PASS	98.9	98.6	PASS	0.988780035487	0.0	1.09351e-07	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	REJECTED_ORIENTATION_ALTERNATIVE	REJECTED_ORIENTATION_ALTERNATIVE
1edf6a8a547243a1	legume_family_ncbi	Delonix regia	Delonix	asm3707448v1	asm3707448v1	legume_family/ncbi/Delonix_regia/ASM3707448v1/genome/GCA_037074485.1_ASM3707448v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	580479956	2.0672548424738373e-05	38934035	0.9375461191635013	orientation-cbd20e644761a11d	near-1edf6a8a547243a1	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
1f214bea4d5a72fb	legumeinfo	Glycine soja	Glycine	pi578357	pi578357	legumeinfo/PI_578357.gnm1.1XT1/genome/glyso.PI_578357.gnm1.1XT1.genome_main.fna.gz	.	9f24be91bd685b6c	legumeinfo/PI_578357.gnm1.ann1.0ZKP/gff3/glyso.PI_578357.gnm1.ann1.0ZKP.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	1014546956	0.0012333850026356	52300887	0.9936648925296268	orientation-8535dba4eb08ac51	near-1f214bea4d5a72fb	1	1	1.0	True	.	PASS	PASS	PASS	93.4	98.9	PASS	0.99366489253	0.0	9.4235e-08	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
1f40f5aa5311bfd9	legume_family_ncbi	Zenia insignis	Zenia	kibzeins10	kibzeins10	legume_family/ncbi/Zenia_insignis/KIB_Zeins_1.0/genome/GCA_052059195.1_KIB_Zeins_1.0_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	361131091	3.5300200724063385e-05	25118403	0.9771330239743883	orientation-f627795609cfb4a5	near-1f40f5aa5311bfd9	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
1f47770d9ba1c1ad	legume_family_ncbi	Lupinus angustifolius	Lupinus	lupangtanjilv10	lupangtanjilv10	legume_family/ncbi/Lupinus_angustifolius/LupAngTanjil_v1.0/genome/GCF_001865875.1_LupAngTanjil_v1.0_genomic.fna.gz	.	9caa5f531f1c6660	legume_family/ncbi/Lupinus_angustifolius/LupAngTanjil_v1.0/gff3/GCF_001865875.1_LupAngTanjil_v1.0_genomic.gff.gz	.	chromosome_official	Chromosome	609203021	0.006827357804583179	21299880	0.7721893092844659	orientation-021807c253ae1194	near-1f47770d9ba1c1ad	2	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
1fb9da72b0a86a36	legume_family_legumeinfo	Medicago truncatula	Medicago	hm018	hm018	legume_family/legumeinfo/Medicago/truncatula/HM018.gnm1.3NVM/genome/medtr.HM018.gnm1.3NVM.genome_main.fna.gz	.	.	.	.	insufficient	UNVERIFIED	402812623	0.11429859287205109	669526	0.0	orientation-a65c14e8bcf7f958	near-1fb9da72b0a86a36	2	.	.	False	insufficient_chromosome_scale_evidence;n_fraction_above_limit;strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	insufficient_chromosome_scale_evidence;n_fraction_above_limit;strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
1fd349abbed91199	legume_family_ncbi	Ulex minor	Ulex	drulemino1hap11	drulemino1hap11	legume_family/ncbi/Ulex_minor/drUleMino1.hap1.1/genome/GCA_965218745.1_drUleMino1.hap1.1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	879058356	6.279446594555777e-05	53229788	0.9870441149643084	orientation-5d6615ba019e5fc3	near-1fd349abbed91199	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
202b9d0c154b153d	legume_family_ncbi	Medicago sativa	Medicago	asm4841838v1	asm4841838v1	legume_family/ncbi/Medicago_sativa/ASM4841838v1/genome/GCA_048418385.1_ASM4841838v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	886927877	0.0003054228049706459	107059378	0.9799619546742468	orientation-4c1ac97202212a19	near-202b9d0c154b153d	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
2179c531b0a9a43e	legume_family_legumeinfo	Cicer arietinum	Cicer	cdcfrontier	cdcfrontier	legume_family/legumeinfo/Cicer/arietinum/CDCFrontier.gnm1.GkHc/genome/cicar.CDCFrontier.gnm1.GkHc.genome_main.fna.gz	.	b51f1a69b170fe02	legume_family/legumeinfo/Cicer/arietinum/CDCFrontier.gnm1.ann1.nRhs/gff3/cicar.CDCFrontier.gnm1.ann1.nRhs.gene_models_main.gff3.gz	.	insufficient	UNVERIFIED	522314610	0.07567614851899318	39989001	0.6648241698619152	orientation-1c1c68edd3fc4740	near-2179c531b0a9a43e	4	.	.	False	insufficient_chromosome_scale_evidence	.	.	.	.	.	.	.	.	.	.	False	insufficient_chromosome_scale_evidence	REJECTED_HARD_GATE	REJECTED_HARD_GATE
2190c3d385555d34	legume_family_legumeinfo	Medicago sativa	Medicago	regensy27x	regensy27x	legume_family/legumeinfo/Medicago/sativa/RegenSY27x.gnm1.2W3Y/genome/medsa.RegenSY27x.gnm1.2W3Y.genome_main.fna.gz	.	10d81cd4aa3d7e10	legume_family/legumeinfo/Medicago/sativa/RegenSY27x.gnm1.ann1.BS5K/gff3/medsa.RegenSY27x.gnm1.ann1.BS5K.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	788818505	8.26590649011207e-05	79699470	0.8283468375276009	orientation-41b943a75fd34b57	near-2190c3d385555d34	2	.	.	True	.	PASS	INCOMPLETE_METADATA	.	.	.	.	.	.	.	.	False	source_provenance_incomplete_metadata	SELECTED	REJECTED_HARD_GATE
2206735389f8037c	legume_family_ncbi	Glycine max	Glycine	gmaxgtjackrs1	gmaxgtjackrs1	legume_family/ncbi/Glycine_max/Gmax-GtJack-RS1/genome/GCA_033623075.1_Gmax-GtJack-RS1_genomic.fna.gz	.	.	.	.	complete_genome	Complete Genome	1011764152	0.0	52460833	1.0	orientation-f9a3e9e7f63f40bf	near-2206735389f8037c	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
230ff5af852ebb17	legume_family_ncbi	Vigna angularis	Vigna	asm1680809v1	asm1680809v1	legume_family/ncbi/Vigna_angularis/ASM1680809v1/genome/GCF_016808095.1_ASM1680809v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	448362642	7.1370798997120725e-06	41033850	0.9981743907200904	orientation-5403bcf7b57e5676	near-230ff5af852ebb17	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
24b40cf02b3d8889	legume_family_legumeinfo	Glycine max	Glycine	miyagishirome	miyagishirome	legume_family/legumeinfo/Glycine/max/Miyagishirome.gnm3.5Z0W/genome/glyma.Miyagishirome.gnm3.5Z0W.genome_main.fna.gz	.	88b73116b1dca274	legume_family/legumeinfo/Glycine/max/Miyagishirome.gnm3.ann1.P8QZ/gff3/glyma.Miyagishirome.gnm3.ann1.P8QZ.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	979901799	4.2633863967423946e-05	49786466	1.0	orientation-2395f24032e61a5b	near-24b40cf02b3d8889	1	1	1.0	True	.	PASS	PASS	PASS	93.5	98.7	PASS	1.0	0.0	9.6948e-08	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
24e3f03ccd507b5e	legume_family_ncbi	Trifolium repens	Trifolium	agrtov5	agrtov5	legume_family/ncbi/Trifolium_repens/AgR_To_v5/genome/GCA_005869975.1_AgR_To_v5_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	919831488	0.17784164831721874	54415314	0.9703631411235185	orientation-651b3ad151440a2e	near-24e3f03ccd507b5e	1	.	.	False	n_fraction_above_limit;strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	n_fraction_above_limit;strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
24f2a123e400711d	legume_family_ncbi	Strongylodon macrobotrys	Strongylodon	asm5281532v1	asm5281532v1	legume_family/ncbi/Strongylodon_macrobotrys/ASM5281532v1/genome/GCA_052815325.1_ASM5281532v1_genomic.fna.gz	.	.	.	.	complete_genome	Complete Genome	545154308	0.0	37689587	1.0	orientation-45f7244ae9a85293	near-24f2a123e400711d	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
2541638755aba373	legume_family_legumeinfo	Medicago truncatula	Medicago	hm095	hm095	legume_family/legumeinfo/Medicago/truncatula/HM095.gnm1.FBQK/genome/medtr.HM095.gnm1.FBQK.genome_main.fna.gz	.	1c6cbec27afcceb2	legume_family/legumeinfo/Medicago/truncatula/HM095.gnm1.ann1.55W4/gff3/medtr.HM095.gnm1.ann1.55W4.gene_models_main.gff3.gz	.	insufficient	UNVERIFIED	410354770	0.10376195456433954	751623	0.0	orientation-8cc7a8a158a211eb	near-2541638755aba373	1	.	.	False	insufficient_chromosome_scale_evidence;n_fraction_above_limit	.	.	.	.	.	.	.	.	.	.	False	insufficient_chromosome_scale_evidence;n_fraction_above_limit	REJECTED_HARD_GATE	REJECTED_HARD_GATE
257bdc8c02ae8e94	legumeinfo	Glycine soja	Glycine	pi562565	pi562565	legumeinfo/PI_562565.gnm1.Z2VG/genome/glyso.PI_562565.gnm1.Z2VG.genome_main.fna.gz	.	60845944d2924584	legumeinfo/PI_562565.gnm1.ann1.1JD2/gff3/glyso.PI_562565.gnm1.ann1.1JD2.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	1021346816	0.01233454180563089	52115421	0.9895964447790475	orientation-441a2bc41ee455db	near-257bdc8c02ae8e94	1	1	1.0	True	.	PASS	PASS	PASS	97.6	99.0	PASS	0.989596444779	0.0	1.23674e-07	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
25f7a12b481e1aef	legume_family_ncbi	Phaseolus vulgaris	Phaseolus	asm5162235v1	asm5162235v1	legume_family/ncbi/Phaseolus_vulgaris/ASM5162235v1/genome/GCA_051622355.1_ASM5162235v1_genomic.fna.gz	.	.	.	.	complete_genome	Complete Genome	560297700	0.0	55110595	1.0	orientation-f7448f9744a29929	near-25f7a12b481e1aef	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
260e15d3d4bcaddf	legume_family_legumeinfo	Medicago truncatula	Medicago	hm185	hm185	legume_family/legumeinfo/Medicago/truncatula/HM185.gnm1.1G05/genome/medtr.HM185.gnm1.1G05.genome_main.fna.gz	.	8cdaaad8275f44d9	legume_family/legumeinfo/Medicago/truncatula/HM185.gnm1.ann1.GB3D/gff3/medtr.HM185.gnm1.ann1.GB3D.gene_models_main.gff3.gz	.	insufficient	UNVERIFIED	428228061	0.14163455066061165	2202872	0.11249314182612614	orientation-46ed942b5c64e75c	near-260e15d3d4bcaddf	1	.	.	False	insufficient_chromosome_scale_evidence;n_fraction_above_limit	.	.	.	.	.	.	.	.	.	.	False	insufficient_chromosome_scale_evidence;n_fraction_above_limit	REJECTED_HARD_GATE	REJECTED_HARD_GATE
2668c38c34899fbd	legume_family_ncbi	Cicer reticulatum	Cicer	asm368901v2	asm368901v2	legume_family/ncbi/Cicer_reticulatum/ASM368901v2/genome/GCA_003689015.2_ASM368901v2_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	416904123	0.08957176707988565	55213382	0.9225348222329766	orientation-65554951bc814086	near-2668c38c34899fbd	2	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
26cafc21598b8a1f	legumeinfo	Glycine max	Glycine	xudouno1	xudouno1	legumeinfo/XuDouNo_1.gnm1.0GWH/genome/glyma.XuDouNo_1.gnm1.0GWH.genome_main.fna.gz	.	8fdaa866de843c3f	legumeinfo/XuDouNo_1.gnm1.ann1.G2T7/gff3/glyma.XuDouNo_1.gnm1.ann1.G2T7.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	1003796840	0.0035453060402142727	51513536	0.9959179997020114	orientation-35057822f613cdde	near-26cafc21598b8a1f	1	1	1.0	True	.	PASS	PASS	PASS	91.1	98.8	PASS	0.995917999702	0.0	9.5029e-08	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
276bf5aba98fcde7	legume_family_ncbi	Mimosa bimucronata	Mimosa	asm3707451v1	asm3707451v1	legume_family/ncbi/Mimosa_bimucronata/ASM3707451v1/genome/GCA_037074515.1_ASM3707451v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	640548845	9.366967167039385e-06	49009160	0.987701980791176	orientation-a775704cb5384bf9	near-276bf5aba98fcde7	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
282a2bc92d129efa	legume_family_ncbi	Senna tora	Senna	asm1485142v1	asm1485142v1	legume_family/ncbi/Senna_tora/ASM1485142v1/genome/GCA_014851425.1_ASM1485142v1_genomic.fna.gz	.	d4bd00ad00a9b7fd	legume_family/ncbi/Senna_tora/ASM1485142v1/gff3/GCA_014851425.1_ASM1485142v1_genomic.gff.gz	.	chromosome_official	Chromosome	526356977	5.585562894514458e-05	41270226	0.9549550323525017	orientation-dac43fe9b7a4e486	near-282a2bc92d129efa	1	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
28848ab5829075a7	legume_family_ncbi	Lupinus angustifolius	Lupinus	asm228589v1	asm228589v1	legume_family/ncbi/Lupinus_angustifolius/ASM228589v1/genome/GCA_002285895.1_ASM228589v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	559112399	0.007797991974061016	30409451	1.0	orientation-0ee658a459d0fbc8	near-28848ab5829075a7	2	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
29502e1062edfe93	legume_family_legumeinfo	Medicago truncatula	Medicago	r108	r108	legume_family/legumeinfo/Medicago/truncatula/R108.gnmHiC_1.7RWS/genome/medtr.R108.gnmHiC_1.7RWS.genome_main.fna.gz	.	9c020b3988a119b2	legume_family/legumeinfo/Medicago/truncatula/R108.gnmHiC_1.ann1.Y8NH/gff3/medtr.R108.gnmHiC_1.ann1.Y8NH.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	401005622	0.004131308662799745	51860634	0.9762405999385215	orientation-646f3ce1a5c74ede	near-29502e1062edfe93	2	1	1.0	True	.	PASS	PASS	PASS	96.3	98.7	PASS	0.976240599939	0.0	7.20347e-07	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
2b995edfcb89c886	legume_family_legumeinfo	Pisum sativum	Pisum	zw6	zw6	legume_family/legumeinfo/Pisum/sativum/ZW6.gnm1.D8R1/genome/pissa.ZW6.gnm1.D8R1.genome_main.fna.gz	.	fe96ac5d5abf44fa	legume_family/legumeinfo/Pisum/sativum/ZW6.gnm1.ann1.TKZX/gff3/pissa.ZW6.gnm1.ann1.TKZX.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	3796700206	0.002697493203128085	523395090	0.9795590173600344	orientation-449492977ba797ce	near-2b995edfcb89c886	2	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
2bc7377298bd3fae	legume_family_ncbi	Senna siamea	Senna	ssia10	ssia10	legume_family/ncbi/Senna_siamea/Ssia_1.0/genome/GCA_031216115.1_Ssia_1.0_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	437293135	0.0001932342249095678	32197000	0.9771199609616557	orientation-ebee7723becb6f3b	near-2bc7377298bd3fae	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
2c2bfa188a2ecbed	legumeinfo	Glycine max	Glycine	wm82	wm82	legumeinfo/Wm82.gnm4.4PTR/genome/glyma.Wm82.gnm4.4PTR.genome_main.fna.gz	.	ee891d53ac457f70	legumeinfo/Wm82.gnm4.ann1.T8TQ/gff3/glyma.Wm82.gnm4.ann1.T8TQ.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	978386919	0.02647985934488971	49893278	0.9826394909108551	orientation-240070084b65f7d6	near-0dd3c819f44b67d7	15	.	.	True	.	PASS	PASS	PASS	99.1	98.7	PASS	0.982639490911	0.0	9.8814e-08	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	REJECTED_MATERIAL_ALTERNATIVE	REJECTED_MATERIAL_ALTERNATIVE
2c32947ccaad4cd0	legume_family_ncbi	Lablab purpureus	Lablab	ilrilpur	ilrilpur	legume_family/ncbi/Lablab_purpureus/ILRI_Lpur/genome/GCA_030347555.1_ILRI_Lpur_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	426257348	0.00013650908370968422	38128793	0.9803243063389959	orientation-cb020b9b77c898bb	near-2c32947ccaad4cd0	2	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
2ca78acb5d4cc2d1	legume_family_legumeinfo	Vigna radiata	Vigna	weilv9	weilv9	legume_family/legumeinfo/Vigna/radiata/Weilv-9.gnm1.5TZZ/genome/vigra.Weilv-9.gnm1.5TZZ.genome_main.fna.gz	.	423851301965a87b	legume_family/legumeinfo/Vigna/radiata/Weilv-9.gnm1.ann1.FPGC/gff3/vigra.Weilv-9.gnm1.ann1.FPGC.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	500697131	0.0	45668812	0.9988964586258035	orientation-b096e1f7c0751b8b	near-2ca78acb5d4cc2d1	2	1	1.0	True	.	PASS	PASS	PASS	98.2	98.3	PASS	0.998896458626	0.0	3.07911e-07	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
2cdc63a68248433e	legume_family_ncbi	Bauhinia variegata	Bauhinia	asm2237911v1	asm2237911v1	legume_family/ncbi/Bauhinia_variegata/ASM2237911v1/genome/GCA_022379115.1_ASM2237911v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	326359394	0.0002595604770610648	22089475	0.9215438731939796	orientation-ac2be0b3d25ac367	near-17921cb217286fc4	2	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
2d478aa217e9bb5c	legume_family_legumeinfo	Vigna radiata	Vigna	vc1973a	vc1973a	legume_family/legumeinfo/Vigna/radiata/VC1973A.gnm6.3nL8/genome/vigra.VC1973A.gnm6.3nL8.genome_main.fna.gz	.	1cff9c1cd34a4dbe	legume_family/legumeinfo/Vigna/radiata/VC1973A.gnm6.ann1.M1Qs/gff3/vigra.VC1973A.gnm6.ann1.M1Qs.gene_models_main.gff3.gz	.	insufficient	UNVERIFIED	463085359	0.07246771755528553	25360630	0.7197559964317507	orientation-a7f8e4ffd3635ed7	near-2d478aa217e9bb5c	2	.	.	False	insufficient_chromosome_scale_evidence	.	.	.	.	.	.	.	.	.	.	False	insufficient_chromosome_scale_evidence	REJECTED_HARD_GATE	REJECTED_HARD_GATE
2daddc3ee04c2da4	legume_family_ncbi	Phaseolus vulgaris	Phaseolus	asm5686998v1	asm5686998v1	legume_family/ncbi/Phaseolus_vulgaris/ASM5686998v1/genome/GCA_056869985.1_ASM5686998v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	627055070	0.00015867824814812516	53144917	0.9080969570982019	orientation-e20a4d972efd8067	near-2daddc3ee04c2da4	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
